frame_idx,FirstFrame_sim,EndFrame_sim
1,0.2566,0.2161
2,0.2825,0.2276
3,0.2396,0.1915
4,0.2652,0.2079
5,0.2434,0.1941
6,0.2533,0.2020
7,0.2405,0.1948
8,0.2863,0.2282
9,0.2554,0.2097
10,0.2791,0.2322
11,0.2617,0.2132
12,0.3389,0.2832
13,0.2756,0.2405
0,0.2565,0.1124
1,0.2712,0.1235
2,0.2666,0.1175
3,0.2796,0.1243
4,0.2777,0.1236
5,0.2716,0.1199
6,0.2670,0.1172
0,0.1628,0.0934
7,0.2759,0.1218
1,0.1863,0.0958
8,0.2658,0.1162
2,0.1885,0.1134
9,0.2698,0.1204
3,0.1729,0.0844
10,0.2671,0.1190
4,0.1779,0.0987
11,0.2656,0.1178
5,0.1702,0.0755
12,0.2516,0.1129
6,0.1689,0.0869
13,0.2489,0.1102
7,0.1667,0.0736
8,0.1773,0.0981
9,0.1736,0.0816
10,0.1816,0.1017
11,0.1742,0.0805
12,0.2008,0.1295
13,0.1741,0.0967
0,0.0497,-0.0445
1,0.0830,-0.0387
2,0.0951,-0.0124
3,0.0935,-0.0238
4,0.0961,-0.0173
0,0.1882,0.0755
5,0.0941,-0.0318
1,0.1877,0.0846
6,0.0860,-0.0287
2,0.1905,0.0864
7,0.0946,-0.0281
3,0.1949,0.0862
8,0.0863,-0.0217
4,0.1979,0.0883
9,0.0832,-0.0395
5,0.1941,0.0846
10,0.0769,-0.0327
6,0.1940,0.0846
11,0.0742,-0.0495
7,0.1949,0.0852
12,0.0599,-0.0405
8,0.1934,0.0843
13,0.0896,-0.0188
9,0.1971,0.0853
10,0.1979,0.0868
11,0.1930,0.0840
12,0.1930,0.0850
13,0.1859,0.0710
0,0.1158,0.0943
1,0.1468,0.1049
2,0.1714,0.1284
3,0.1622,0.1209
4,0.1776,0.1285
5,0.1600,0.1103
6,0.1724,0.1237
7,0.1410,0.0949
8,0.1743,0.1179
9,0.1562,0.1092
10,0.1696,0.1195
11,0.1519,0.1032
12,0.1803,0.1247
13,0.1105,0.0891
0,0.1104,0.0347
1,0.0815,0.0338
2,0.0864,0.0334
3,0.0901,0.0315
4,0.0896,0.0293
5,0.0881,0.0281
6,0.0862,0.0269
7,0.0857,0.0261
8,0.0851,0.0259
9,0.0830,0.0250
10,0.0819,0.0251
11,0.0800,0.0254
12,0.0732,0.0226
13,0.1106,0.0283
0,0.2523,0.1098
1,0.2713,0.1249
2,0.2568,0.1117
3,0.2518,0.1067
4,0.2515,0.1032
5,0.2608,0.1123
6,0.2542,0.1047
7,0.2553,0.1059
8,0.2419,0.0952
9,0.2527,0.1079
10,0.2455,0.0970
11,0.2557,0.1094
12,0.2532,0.1121
13,0.2435,0.1075
0,0.1796,0.0713
1,0.1832,0.0822
2,0.1848,0.0847
3,0.1839,0.0813
4,0.1806,0.0792
5,0.1845,0.0808
6,0.1852,0.0810
7,0.1842,0.0800
8,0.1844,0.0804
9,0.1882,0.0814
10,0.1866,0.0790
11,0.1904,0.0810
12,0.1915,0.0823
13,0.1863,0.0714
0,0.1122,0.0337
1,0.0824,0.0341
2,0.0850,0.0322
3,0.0861,0.0297
4,0.0879,0.0280
5,0.0915,0.0279
6,0.0896,0.0265
7,0.0886,0.0256
8,0.0883,0.0241
9,0.0856,0.0232
10,0.0860,0.0231
11,0.0830,0.0238
12,0.0712,0.0219
13,0.1105,0.0278
0,0.0292,-0.0913
1,0.1513,-0.0033
2,0.1447,0.0019
3,0.1498,0.0105
4,0.1406,0.0116
5,0.1403,0.0113
6,0.1394,0.0110
7,0.1481,0.0179
8,0.1458,0.0215
9,0.1446,0.0209
10,0.1463,0.0237
11,0.1502,0.0227
12,0.1473,0.0236
13,0.0350,-0.0663
0,0.1245,0.0404
1,0.2310,0.1179
2,0.2270,0.1128
3,0.2276,0.1091
4,0.2257,0.1086
5,0.2368,0.1163
6,0.2351,0.1201
7,0.2421,0.1221
8,0.2429,0.1227
9,0.2511,0.1263
10,0.2496,0.1312
11,0.2546,0.1339
12,0.2561,0.1368
13,0.1691,0.0766
0,0.0026,0.0271
1,-0.0969,-0.0642
2,-0.0296,-0.0231
3,-0.0826,-0.0507
4,-0.0182,-0.0118
5,-0.1365,-0.0856
6,-0.0014,0.0040
7,-0.1301,-0.0886
8,0.0049,0.0054
9,-0.0883,-0.0514
10,0.0012,0.0053
11,-0.1221,-0.0799
12,-0.0020,0.0040
13,0.0303,0.0446
0,0.0852,-0.1304
1,0.1066,-0.1403
2,0.0905,-0.1401
3,0.0955,-0.1370
4,0.0803,-0.1312
5,0.1155,-0.1206
6,0.0758,-0.1285
7,0.0992,-0.1313
8,0.0714,-0.1341
9,0.0867,-0.1323
10,0.0670,-0.1337
11,0.1156,-0.1234
0,0.0163,-0.0950
12,0.0727,-0.1323
1,0.1502,-0.0030
13,0.1017,-0.1319
2,0.1437,0.0021
3,0.1485,0.0099
4,0.1400,0.0108
5,0.1391,0.0106
6,0.1382,0.0102
7,0.1472,0.0175
8,0.1442,0.0204
9,0.1438,0.0195
10,0.1448,0.0224
11,0.1481,0.0216
12,0.1454,0.0223
13,0.0471,-0.0511
0,0.9518,1.0343
1,0.9356,1.0668
2,0.7921,0.8851
3,0.8954,0.9423
4,0.8267,0.8575
5,0.8881,0.9459
6,0.8568,0.8543
7,0.8711,0.9348
8,0.8034,0.8207
9,0.8556,0.8940
10,0.7410,0.8097
11,0.8358,0.8854
12,0.7509,0.8009
13,0.9679,1.0079
0,0.1302,0.0482
1,0.2296,0.1155
2,0.2238,0.1102
3,0.2247,0.1071
4,0.2241,0.1084
5,0.2363,0.1155
0,0.4431,0.5569
6,0.2336,0.1166
1,0.6031,0.6836
7,0.2425,0.1216
2,0.5003,0.6658
8,0.2379,0.1176
3,0.5561,0.6772
9,0.2512,0.1260
4,0.5198,0.6637
10,0.2476,0.1287
5,0.5885,0.6901
11,0.2528,0.1303
6,0.5523,0.6812
12,0.2535,0.1340
7,0.5861,0.6751
13,0.1680,0.0729
8,0.5208,0.6532
9,0.5316,0.6406
10,0.4792,0.6325
11,0.5615,0.6410
12,0.4754,0.6083
13,0.4801,0.5521
0,0.0108,0.1324
1,0.0276,0.1447
2,0.1022,0.1190
3,0.0573,0.1473
0,0.0124,0.0285
4,0.0832,0.1261
1,-0.1142,-0.0749
5,0.0635,0.1582
2,-0.0221,-0.0175
6,0.1096,0.1417
3,-0.0808,-0.0509
7,0.0574,0.1535
4,-0.0094,-0.0072
8,0.1268,0.1415
5,-0.1283,-0.0803
9,0.0682,0.1518
6,0.0078,0.0076
10,0.1575,0.1461
7,-0.1167,-0.0839
11,0.0775,0.1550
8,0.0055,0.0060
12,0.1518,0.1321
9,-0.0726,-0.0408
13,-0.0122,0.1189
10,0.0108,0.0112
11,-0.1085,-0.0702
12,0.0031,0.0096
13,0.0506,0.0616
0,0.3625,0.4473
1,0.3789,0.4584
2,0.3333,0.4246
0,0.0814,-0.1380
3,0.3337,0.4292
1,0.1146,-0.1320
4,0.3304,0.4235
2,0.0885,-0.1438
5,0.3587,0.4557
3,0.0961,-0.1383
6,0.3559,0.4383
4,0.0815,-0.1386
7,0.3833,0.4740
5,0.1160,-0.1215
8,0.3939,0.4649
6,0.0780,-0.1323
9,0.3657,0.4406
7,0.1040,-0.1264
10,0.3180,0.3886
8,0.0761,-0.1313
11,0.3921,0.4905
9,0.0848,-0.1326
12,0.3620,0.4475
10,0.0706,-0.1359
13,0.3482,0.4315
11,0.1171,-0.1186
12,0.0745,-0.1321
13,0.1067,-0.1284
0,0.0853,0.0686
1,0.0846,0.0727
0,0.8943,0.9665
2,0.0450,0.0373
1,0.9242,1.0684
3,0.0616,0.0620
2,0.8701,0.9296
4,0.0410,0.0448
3,0.9321,0.9740
5,0.0475,0.0524
4,0.8426,0.8414
6,0.0099,0.0291
5,0.9349,0.9522
7,0.0578,0.0714
6,0.8195,0.8162
8,0.0058,0.0264
7,0.9022,0.9232
9,0.0553,0.0619
8,0.8001,0.7863
10,0.0154,0.0470
9,0.8556,0.8847
11,0.0606,0.0852
10,0.7439,0.7819
12,0.0206,0.0272
11,0.8967,0.9167
13,0.0705,0.0447
12,0.8006,0.7977
13,0.9561,0.9770
0,0.2805,0.2401
0,0.4447,0.5530
1,0.2614,0.2226
1,0.6463,0.7055
2,0.2783,0.2235
2,0.5099,0.6424
3,0.2640,0.2087
3,0.5973,0.6826
4,0.2577,0.2038
4,0.5144,0.6381
5,0.2491,0.2015
5,0.6255,0.6868
6,0.2608,0.2057
6,0.5232,0.6212
7,0.2389,0.1891
7,0.6263,0.6831
8,0.2906,0.2251
8,0.5542,0.6402
9,0.2416,0.1939
9,0.6053,0.6602
10,0.2757,0.2247
10,0.5107,0.6233
11,0.2618,0.2108
11,0.6178,0.6647
12,0.3357,0.2781
12,0.4609,0.5636
13,0.2807,0.2374
13,0.4792,0.5320
0,0.0335,0.1427
1,0.0384,0.1543
2,0.1321,0.1257
3,0.0534,0.1472
4,0.1029,0.1386
5,0.0678,0.1616
6,0.1269,0.1464
7,0.0621,0.1658
8,0.1266,0.1478
9,0.0769,0.1572
10,0.1606,0.1566
0,0.1599,0.0831
11,0.0783,0.1643
1,0.1839,0.0942
12,0.1268,0.1337
2,0.1838,0.1017
13,-0.0048,0.1207
3,0.1713,0.0844
4,0.1730,0.0989
5,0.1735,0.0912
6,0.1833,0.1135
7,0.1782,0.0963
8,0.1919,0.1188
9,0.1728,0.0889
10,0.1893,0.1128
11,0.1740,0.0872
12,0.2044,0.1303
13,0.1738,0.0942
0,0.4071,0.4861
1,0.4263,0.4920
2,0.3651,0.4404
3,0.3911,0.4701
4,0.3903,0.4774
5,0.4237,0.5134
6,0.3988,0.4890
7,0.3939,0.4984
8,0.3961,0.4844
9,0.3986,0.4836
10,0.3408,0.4281
0,0.0520,-0.0472
11,0.4277,0.5153
1,0.0945,-0.0307
12,0.4082,0.4878
2,0.0837,-0.0196
13,0.3793,0.4668
3,0.0827,-0.0279
4,0.0867,-0.0305
5,0.0917,-0.0330
6,0.0978,-0.0261
7,0.0896,-0.0302
8,0.0773,-0.0294
9,0.0856,-0.0404
10,0.0882,-0.0349
11,0.0895,-0.0446
12,0.0641,-0.0453
13,0.0862,-0.0339
0,0.0974,0.0625
1,0.1008,0.0805
2,0.0610,0.0458
3,0.1112,0.0868
4,0.0707,0.0782
5,0.1268,0.1010
6,0.0850,0.0851
7,0.0939,0.0860
8,0.0776,0.0763
9,0.0755,0.0729
10,0.0598,0.0740
11,0.1000,0.1039
12,0.0821,0.0661
0,0.1262,0.1000
13,0.0826,0.0704
1,0.1495,0.1111
2,0.1787,0.1307
3,0.1655,0.1203
4,0.1671,0.1268
5,0.1590,0.1178
6,0.1711,0.1299
7,0.1530,0.1098
8,0.1803,0.1258
9,0.1566,0.1163
10,0.1699,0.1239
11,0.1536,0.1074
12,0.1905,0.1328
13,0.1146,0.0928
0,0.2839,0.2425
1,0.2591,0.2165
2,0.2843,0.2275
3,0.2400,0.1890
4,0.2655,0.2064
5,0.2436,0.1930
6,0.2574,0.2033
7,0.2426,0.1939
8,0.2892,0.2289
9,0.2563,0.2083
10,0.2838,0.2336
11,0.2634,0.2126
12,0.3378,0.2806
13,0.2780,0.2405
0,0.2570,0.1138
1,0.2720,0.1246
2,0.2671,0.1195
3,0.2802,0.1249
4,0.2725,0.1242
0,0.1638,0.0928
5,0.2691,0.1192
1,0.1862,0.0957
6,0.2657,0.1189
2,0.1880,0.1146
7,0.2753,0.1235
3,0.1725,0.0843
8,0.2656,0.1182
4,0.1781,0.0988
9,0.2694,0.1211
5,0.1692,0.0758
10,0.2670,0.1209
6,0.1693,0.0884
11,0.2661,0.1191
7,0.1650,0.0730
12,0.2538,0.1157
8,0.1767,0.0978
13,0.2498,0.1117
9,0.1720,0.0803
10,0.1819,0.1024
11,0.1742,0.0809
12,0.2015,0.1305
13,0.1749,0.0985
0,0.0526,-0.0435
1,0.0863,-0.0360
2,0.0983,-0.0090
3,0.0959,-0.0227
4,0.0984,-0.0170
5,0.0963,-0.0300
6,0.0894,-0.0264
0,0.1869,0.0756
7,0.0994,-0.0240
1,0.1867,0.0849
8,0.0894,-0.0204
2,0.1891,0.0856
9,0.0880,-0.0360
3,0.1946,0.0858
10,0.0810,-0.0300
4,0.1942,0.0866
11,0.0762,-0.0486
5,0.1925,0.0835
12,0.0609,-0.0392
6,0.1929,0.0847
13,0.0911,-0.0177
7,0.1935,0.0847
8,0.1926,0.0849
9,0.1954,0.0850
10,0.1974,0.0873
11,0.1916,0.0840
12,0.1917,0.0851
13,0.1834,0.0705
0,0.1162,0.0938
1,0.1488,0.1064
2,0.1710,0.1275
3,0.1646,0.1216
4,0.1781,0.1266
5,0.1606,0.1099
6,0.1715,0.1219
7,0.1401,0.0929
8,0.1731,0.1167
9,0.1552,0.1069
10,0.1690,0.1174
11,0.1522,0.1021
12,0.1800,0.1244
13,0.1109,0.0883
0,0.1103,0.0348
1,0.0815,0.0344
2,0.0870,0.0342
3,0.0908,0.0322
4,0.0891,0.0295
5,0.0873,0.0283
6,0.0859,0.0274
7,0.0853,0.0266
8,0.0845,0.0265
9,0.0827,0.0257
10,0.0815,0.0258
11,0.0798,0.0260
12,0.0734,0.0232
13,0.1110,0.0285
0,0.2533,0.1115
1,0.2703,0.1251
2,0.2575,0.1123
3,0.2499,0.1058
4,0.2480,0.1015
5,0.2556,0.1092
6,0.2484,0.1039
7,0.2528,0.1048
8,0.2419,0.0957
9,0.2479,0.1047
10,0.2449,0.0968
11,0.2545,0.1087
12,0.2520,0.1128
13,0.2431,0.1083
0,0.1779,0.0714
1,0.1817,0.0819
2,0.1823,0.0835
3,0.1804,0.0793
4,0.1775,0.0775
5,0.1816,0.0791
6,0.1819,0.0799
7,0.1815,0.0797
8,0.1816,0.0801
9,0.1845,0.0801
10,0.1841,0.0781
11,0.1882,0.0804
12,0.1895,0.0817
13,0.1845,0.0709
0,0.1124,0.0338
1,0.0826,0.0345
2,0.0853,0.0324
3,0.0863,0.0296
4,0.0882,0.0279
5,0.0921,0.0278
6,0.0903,0.0264
7,0.0891,0.0254
8,0.0886,0.0239
9,0.0858,0.0228
10,0.0863,0.0226
11,0.0831,0.0234
12,0.0715,0.0217
13,0.1115,0.0281
0,0.0284,-0.0915
1,0.1512,-0.0032
2,0.1445,0.0019
3,0.1496,0.0105
4,0.1404,0.0115
5,0.1401,0.0113
6,0.1392,0.0109
7,0.1478,0.0178
8,0.1455,0.0214
9,0.1443,0.0208
10,0.1460,0.0236
11,0.1499,0.0227
12,0.1470,0.0235
13,0.0342,-0.0660
0,0.1261,0.0414
1,0.2297,0.1172
2,0.2256,0.1121
3,0.2261,0.1083
4,0.2242,0.1078
5,0.2353,0.1155
6,0.2336,0.1193
7,0.2406,0.1212
8,0.2413,0.1218
9,0.2496,0.1254
10,0.2480,0.1302
11,0.2533,0.1332
12,0.2548,0.1361
13,0.1730,0.0791
0,0.0074,0.0306
1,-0.0901,-0.0595
2,-0.0251,-0.0208
3,-0.0795,-0.0490
4,-0.0157,-0.0105
5,-0.1326,-0.0829
6,0.0025,0.0061
7,-0.1250,-0.0850
8,0.0088,0.0075
9,-0.0840,-0.0482
10,0.0056,0.0079
11,-0.1168,-0.0760
12,0.0026,0.0065
13,0.0337,0.0475
0,0.0844,-0.1305
1,0.1054,-0.1394
2,0.0913,-0.1376
3,0.0960,-0.1343
4,0.0809,-0.1290
5,0.1163,-0.1172
6,0.0767,-0.1271
7,0.0999,-0.1288
8,0.0721,-0.1331
9,0.0877,-0.1301
0,0.0161,-0.0947
10,0.0677,-0.1331
1,0.1500,-0.0031
11,0.1176,-0.1208
2,0.1435,0.0020
12,0.0731,-0.1321
3,0.1483,0.0097
13,0.1019,-0.1311
4,0.1398,0.0106
5,0.1389,0.0104
6,0.1380,0.0100
7,0.1469,0.0173
8,0.1439,0.0201
9,0.1435,0.0192
10,0.1445,0.0222
11,0.1478,0.0213
12,0.1452,0.0220
13,0.0453,-0.0516
0,0.9460,1.0082
1,0.9349,1.0604
2,0.8263,0.8941
3,0.9030,0.9379
4,0.8634,0.8652
5,0.8885,0.9373
6,0.8795,0.8513
7,0.8755,0.9264
8,0.8267,0.8147
9,0.8581,0.8878
10,0.7670,0.8094
11,0.8377,0.8822
12,0.7914,0.8065
13,0.9545,0.9909
0,0.1303,0.0489
1,0.2283,0.1146
2,0.2224,0.1094
3,0.2233,0.1063
4,0.2227,0.1075
5,0.2348,0.1147
6,0.2322,0.1157
0,0.4552,0.5627
7,0.2411,0.1207
1,0.6108,0.6888
8,0.2363,0.1165
2,0.5199,0.6756
9,0.2495,0.1248
3,0.5761,0.6889
10,0.2461,0.1275
4,0.5465,0.6718
11,0.2516,0.1293
5,0.6090,0.7011
12,0.2522,0.1330
6,0.5741,0.6889
13,0.1678,0.0738
7,0.6105,0.6882
8,0.5402,0.6609
9,0.5578,0.6538
10,0.5048,0.6450
11,0.5794,0.6522
12,0.5049,0.6212
13,0.4925,0.5601
0,0.0266,0.1400
1,0.0484,0.1522
2,0.1207,0.1253
0,0.0166,0.0313
3,0.0779,0.1556
1,-0.1086,-0.0703
4,0.0980,0.1320
2,-0.0156,-0.0132
5,0.0850,0.1669
3,-0.0761,-0.0478
6,0.1229,0.1481
4,-0.0058,-0.0051
7,0.0786,0.1623
5,-0.1239,-0.0772
8,0.1467,0.1472
6,0.0113,0.0093
9,0.0876,0.1604
7,-0.1110,-0.0797
10,0.1796,0.1498
8,0.0096,0.0085
11,0.0972,0.1627
9,-0.0694,-0.0382
12,0.1696,0.1370
10,0.0159,0.0147
13,0.0064,0.1287
11,-0.1012,-0.0646
12,0.0094,0.0137
13,0.0521,0.0638
0,0.3811,0.4634
1,0.3942,0.4709
0,0.0800,-0.1388
2,0.3472,0.4347
3,0.3432,0.4354
1,0.1137,-0.1313
4,0.3445,0.4299
2,0.0882,-0.1431
5,0.3694,0.4626
3,0.0956,-0.1374
6,0.3648,0.4381
4,0.0814,-0.1383
7,0.3947,0.4788
5,0.1161,-0.1199
8,0.4105,0.4686
6,0.0776,-0.1326
9,0.3761,0.4444
7,0.1034,-0.1249
10,0.3302,0.3898
8,0.0758,-0.1315
11,0.3981,0.4915
9,0.0852,-0.1313
12,0.3797,0.4552
10,0.0704,-0.1360
13,0.3622,0.4427
11,0.1173,-0.1174
12,0.0742,-0.1325
13,0.1068,-0.1286
0,0.0874,0.0677
1,0.0923,0.0736
2,0.0527,0.0403
0,0.8832,0.9358
3,0.0721,0.0666
1,0.9309,1.0656
4,0.0628,0.0599
2,0.8948,0.9257
5,0.0629,0.0621
3,0.9410,0.9663
6,0.0324,0.0427
4,0.8635,0.8356
7,0.0650,0.0750
5,0.9369,0.9403
8,0.0243,0.0371
6,0.8327,0.8005
9,0.0600,0.0619
7,0.8979,0.9067
10,0.0300,0.0550
8,0.8110,0.7716
11,0.0658,0.0842
9,0.8651,0.8762
12,0.0333,0.0323
10,0.7659,0.7719
13,0.0743,0.0469
11,0.8998,0.9133
12,0.8166,0.7845
13,0.9340,0.9500
0,0.2811,0.2425
1,0.2648,0.2261
0,0.4535,0.5505
2,0.2793,0.2246
3,0.2671,0.2094
1,0.6549,0.7074
4,0.2544,0.2010
2,0.5372,0.6493
5,0.2476,0.2003
3,0.6194,0.6898
6,0.2663,0.2100
4,0.5369,0.6418
7,0.2432,0.1926
5,0.6475,0.6948
6,0.5413,0.6173
8,0.2937,0.2287
7,0.6484,0.6869
9,0.2464,0.1979
8,0.5737,0.6362
10,0.2793,0.2288
9,0.6337,0.6692
11,0.2670,0.2156
10,0.5324,0.6226
12,0.3377,0.2809
11,0.6354,0.6714
13,0.2844,0.2415
12,0.4926,0.5715
13,0.4899,0.5348
0,0.0596,0.1523
1,0.0689,0.1639
2,0.1588,0.1318
3,0.0887,0.1580
4,0.1277,0.1447
5,0.1009,0.1722
6,0.1532,0.1518
7,0.0946,0.1776
8,0.1509,0.1549
9,0.1056,0.1681
0,0.1620,0.0827
10,0.1860,0.1628
11,0.1080,0.1750
1,0.1844,0.0953
12,0.1504,0.1403
2,0.1830,0.1020
13,0.0195,0.1298
3,0.1662,0.0831
4,0.1700,0.0981
5,0.1758,0.0980
6,0.1846,0.1169
7,0.1770,0.0990
8,0.1927,0.1247
9,0.1735,0.0936
10,0.1925,0.1189
11,0.1734,0.0894
12,0.2046,0.1324
13,0.1746,0.0935
0,0.4279,0.5037
1,0.4425,0.5040
2,0.3882,0.4564
3,0.4107,0.4830
4,0.4028,0.4830
5,0.4353,0.5192
6,0.4012,0.4830
7,0.4089,0.5060
8,0.4038,0.4827
9,0.4150,0.4923
10,0.3526,0.4276
11,0.4440,0.5256
0,0.0524,-0.0474
12,0.4327,0.5005
1,0.0969,-0.0291
13,0.3956,0.4786
2,0.0856,-0.0166
3,0.0885,-0.0241
4,0.0830,-0.0345
5,0.0940,-0.0322
6,0.0997,-0.0266
7,0.0987,-0.0256
8,0.0832,-0.0288
9,0.0918,-0.0377
10,0.0937,-0.0333
11,0.0962,-0.0404
12,0.0648,-0.0441
13,0.0889,-0.0325
0,0.1065,0.0628
1,0.1099,0.0816
2,0.0702,0.0474
3,0.1216,0.0899
4,0.0837,0.0826
5,0.1319,0.1008
6,0.0954,0.0879
7,0.1004,0.0851
8,0.0904,0.0804
9,0.0845,0.0748
10,0.0692,0.0758
11,0.1067,0.1035
12,0.0966,0.0703
13,0.0913,0.0724
0,0.1272,0.1002
1,0.1518,0.1134
2,0.1803,0.1306
3,0.1611,0.1183
4,0.1673,0.1300
5,0.1604,0.1198
6,0.1717,0.1309
7,0.1521,0.1091
8,0.1792,0.1251
9,0.1582,0.1170
10,0.1694,0.1224
11,0.1544,0.1081
12,0.1910,0.1325
13,0.1136,0.0920
0,0.2854,0.2443
1,0.2615,0.2162
2,0.2877,0.2277
3,0.2415,0.1878
4,0.2664,0.2051
5,0.2440,0.1907
6,0.2609,0.2026
7,0.2455,0.1930
8,0.2922,0.2282
9,0.2579,0.2059
10,0.2884,0.2338
11,0.2670,0.2125
12,0.3360,0.2774
13,0.2815,0.2413
0,0.1641,0.0905
1,0.1853,0.0947
2,0.1870,0.1146
3,0.1718,0.0846
4,0.1772,0.0977
5,0.1660,0.0746
6,0.1698,0.0902
7,0.1632,0.0719
8,0.1764,0.0969
9,0.1699,0.0785
10,0.1832,0.1044
11,0.1742,0.0816
12,0.2025,0.1325
13,0.1763,0.1018
0,0.0544,-0.0439
1,0.0884,-0.0346
2,0.0997,-0.0072
3,0.0975,-0.0225
4,0.0998,-0.0174
5,0.0982,-0.0294
6,0.0936,-0.0252
7,0.1057,-0.0201
8,0.0926,-0.0188
9,0.0914,-0.0342
10,0.0875,-0.0255
11,0.0786,-0.0475
12,0.0637,-0.0365
13,0.0921,-0.0183
0,0.1174,0.0934
1,0.1510,0.1081
2,0.1706,0.1260
3,0.1678,0.1228
4,0.1779,0.1250
5,0.1621,0.1098
6,0.1722,0.1205
7,0.1406,0.0918
8,0.1701,0.1144
9,0.1549,0.1054
10,0.1670,0.1142
11,0.1524,0.1014
12,0.1778,0.1232
13,0.1120,0.0876
0,0.2555,0.1135
1,0.2692,0.1249
2,0.2572,0.1126
0,0.2582,0.1154
3,0.2497,0.1055
1,0.2719,0.1251
4,0.2455,0.1004
2,0.2692,0.1219
5,0.2494,0.1048
3,0.2812,0.1259
6,0.2444,0.1019
4,0.2685,0.1241
7,0.2496,0.1032
5,0.2654,0.1190
8,0.2402,0.0952
6,0.2652,0.1204
9,0.2460,0.1020
7,0.2723,0.1235
10,0.2437,0.0964
8,0.2644,0.1198
11,0.2527,0.1082
9,0.2684,0.1219
12,0.2543,0.1134
10,0.2661,0.1213
11,0.2675,0.1210
13,0.2417,0.1091
12,0.2603,0.1204
13,0.2502,0.1133
0,0.1774,0.0721
1,0.1809,0.0819
2,0.1796,0.0819
3,0.1778,0.0777
4,0.1746,0.0757
5,0.1791,0.0777
6,0.1778,0.0784
7,0.1796,0.0797
8,0.1790,0.0792
9,0.1820,0.0791
10,0.1824,0.0777
11,0.1859,0.0795
12,0.1878,0.0813
13,0.1828,0.0706
0,0.1117,0.0339
1,0.0824,0.0348
2,0.0855,0.0325
3,0.0864,0.0293
4,0.0886,0.0277
5,0.0924,0.0273
6,0.0910,0.0258
7,0.0898,0.0249
8,0.0890,0.0234
9,0.0858,0.0221
0,0.1860,0.0760
10,0.0869,0.0220
1,0.1858,0.0850
11,0.0835,0.0227
2,0.1876,0.0846
12,0.0724,0.0212
3,0.1943,0.0851
13,0.1127,0.0285
4,0.1913,0.0846
5,0.1903,0.0824
6,0.1916,0.0846
7,0.1920,0.0841
8,0.1914,0.0848
9,0.1940,0.0850
10,0.1958,0.0869
11,0.1899,0.0838
12,0.1904,0.0851
13,0.1804,0.0702
0,0.1100,0.0346
1,0.0808,0.0348
2,0.0874,0.0349
3,0.0909,0.0327
4,0.0879,0.0297
5,0.0867,0.0288
6,0.0858,0.0281
7,0.0855,0.0275
8,0.0844,0.0273
9,0.0830,0.0266
10,0.0817,0.0265
11,0.0801,0.0269
12,0.0742,0.0241
13,0.1117,0.0290
0,0.0158,-0.0945
1,0.1497,-0.0032
2,0.1433,0.0018
3,0.1480,0.0094
4,0.1397,0.0104
5,0.1387,0.0102
6,0.1378,0.0097
7,0.1466,0.0169
8,0.1436,0.0197
9,0.1433,0.0189
10,0.1443,0.0218
11,0.1475,0.0209
12,0.1451,0.0217
13,0.0431,-0.0523
0,0.1302,0.0496
1,0.2269,0.1135
2,0.2209,0.1086
3,0.2218,0.1053
4,0.2211,0.1066
5,0.2333,0.1137
6,0.2306,0.1147
7,0.2394,0.1195
8,0.2344,0.1153
9,0.2477,0.1235
10,0.2443,0.1262
11,0.2503,0.1282
0,0.0276,-0.0914
12,0.2507,0.1319
1,0.1510,-0.0032
13,0.1673,0.0746
2,0.1443,0.0019
3,0.1494,0.0103
4,0.1402,0.0114
5,0.1399,0.0111
6,0.1389,0.0108
7,0.1475,0.0176
8,0.1452,0.0212
9,0.1441,0.0206
10,0.1458,0.0234
11,0.1496,0.0225
12,0.1468,0.0234
13,0.0339,-0.0655
0,0.0212,0.0338
1,-0.1023,-0.0651
2,-0.0073,-0.0077
3,-0.0710,-0.0445
4,-0.0013,-0.0024
5,-0.1192,-0.0739
6,0.0154,0.0112
7,-0.1047,-0.0752
8,0.0147,0.0115
9,-0.0664,-0.0359
10,0.0224,0.0191
11,-0.0925,-0.0580
12,0.0179,0.0192
13,0.0529,0.0650
0,0.1282,0.0427
1,0.2286,0.1164
2,0.2243,0.1113
3,0.2246,0.1074
4,0.2226,0.1069
5,0.2338,0.1146
6,0.2320,0.1184
7,0.2390,0.1202
8,0.2397,0.1208
9,0.2480,0.1243
10,0.2464,0.1292
0,0.0783,-0.1400
11,0.2519,0.1324
1,0.1127,-0.1309
12,0.2534,0.1353
2,0.0876,-0.1433
13,0.1741,0.0804
3,0.0947,-0.1374
4,0.0809,-0.1389
5,0.1155,-0.1195
6,0.0767,-0.1340
7,0.1023,-0.1245
8,0.0749,-0.1329
9,0.0849,-0.1312
10,0.0699,-0.1373
11,0.1166,-0.1175
12,0.0737,-0.1340
13,0.1063,-0.1299
0,0.0122,0.0338
1,-0.0834,-0.0546
2,-0.0197,-0.0179
3,-0.0761,-0.0470
4,-0.0128,-0.0089
5,-0.1281,-0.0796
6,0.0074,0.0092
7,-0.1194,-0.0806
0,0.8694,0.9004
8,0.0140,0.0107
1,0.9398,1.0609
9,-0.0794,-0.0444
2,0.9231,0.9218
10,0.0109,0.0113
3,0.9496,0.9549
11,-0.1106,-0.0711
4,0.8853,0.8294
12,0.0082,0.0098
5,0.9358,0.9240
13,0.0370,0.0509
6,0.8432,0.7863
7,0.8887,0.8886
8,0.8154,0.7574
9,0.8642,0.8583
